handleId,fieldType,Name,Price,SKU,Image,Description,InStock
jordan-1-retro-low-og-sp-travis-scott-olive-(women-DZ4137-106,Product,Jordan 1 Retro Low OG SP Travis Scott Olive (Women's),150.00,DZ4137-106,https://image.goat.com/attachments/product_template_pictures/images/086/614/364/original/1049526_00.png.png,"The Travis Scott x Women’s Air Jordan 1 Retro Low OG ‘Olive’ presents the chart-topping rapper’s first sneaker collaboration in female sizing. The upper combines a black suede base with off-white leather overlays and olive suede Swooshes, featuring a reverse check on the lateral side and a traditional design on the opposite side. The neutral earth tones are punctuated by bold crimson accents, highlighted by woven Nike Air tongue tags and mismatched Jordan and Cactus Jack branding on each heel tab. Anchoring the low-top is a rubber cupsole that pairs vintage off-white sidewalls with an olive green rubber outsole.",in_stock
jordan-13-retro-black-flint-DJ5982-060,Product,Jordan 13 Retro Black Flint,200.00,DJ5982-060,https://image.goat.com/attachments/product_template_pictures/images/086/097/180/original/1131712_00.png.png,"The Air Jordan 13 Retro ‘Black Flint’ dresses the legacy model in OG-inspired color blocking reminiscent of the ‘Flint’ colorway from 1998. Black mesh overlays dominate the upper, featuring a white leather toe box with synthetic grey suede along the midfoot and collar. A crimson Jumpman decorates the white leather tongue, while the 13’s holographic ‘cat eye’ graces the lateral ankle. Anchoring the sneaker is a panther paw outsole, fitted with white herringbone traction pods and an exposed carbon fiber shank plate.",in_stock
jordan-1-retro-high-og-washed-pink-(women's)-FD2596-600,Product,Jordan 1 Retro High OG Washed Pink (Women's),180.00,FD2596-600,https://image.goat.com/attachments/product_template_pictures/images/087/470/434/original/1124738_00.png.png,"The Women’s Air Jordan 1 Retro High OG ‘Washed Pink’ delivers a pastel colorway of the foundational silhouette. The high-top dons a white leather upper with soft suede overlays in a muted pink hue. An aged pre-yellowed finish is applied to the midsole and breathable nylon tongue, the latter accented with a woven Nike tag. Additional branding elements include a pink suede Swoosh and an off-white Wings logo stamped on the lateral ankle. Underfoot, a pink rubber outsole features a traction pattern originally designed for pivoting on the hardwood.",in_stock
jordan-1-retro-high-og-lucky-green-DZ5485-031,Product,Jordan 1 Retro High OG Lucky Green,180.00,DZ5485-031,https://image.goat.com/attachments/product_template_pictures/images/086/044/575/original/1097848_00.png.png,"The Air Jordan 1 Retro High OG ‘Lucky Green’ dresses the iconic silhouette in familiar color blocking that mirrors one-half of the 2009 Air Jordan 1 ‘Defining Moments Pack,’ inspired by Michael Jordan’s 63-point playoff performance against the Boston Celtics in 1986. The high-top sports a smooth leather upper, featuring a white base with contrasting hits of black on the forefoot overlay, Swoosh, and padded collar. Lush green accents land on the heel overlay and ankle flap, marked with a retro Wings logo on the lateral side. The shoe earns its OG designation with a woven Nike tag atop the breathable nylon tongue.",in_stock
jordan-1-retro-high-og-skyline-DX0054-805,Product,Jordan 1 Retro High OG Skyline,180.00,DX0054-805,https://image.goat.com/attachments/product_template_pictures/images/086/118/077/original/1072277_00.png,"The Air Jordan 1 Retro High OG ‘Skyline’ takes inspiration from an iconic piece of early Michael Jordan paraphernalia — a promotional image depicting a mid-flight MJ striking his instantly familiar Jumpman pose, framed against the Chicago skyline and the sky at dusk. The latter is recreated through gradient hues in pink and lavender, executed in mismatched fashion on the textile overlays of each shoe. They’re contrasted by a leather base in a crisp white finish, along with black accents on the signature Swoosh, high-cut collar, and interior lining. A vintage off-white finish is applied to the midsole, featuring encapsulated Air-sole cushioning and reinforced by a black rubber outsole.",in_stock
jordan-11-retro-low-cement-grey-AV2187-140,Product,Jordan 11 Retro Low Cement Grey,190.00,AV2187-140,https://image.goat.com/attachments/product_template_pictures/images/086/271/076/original/1140299_00.png.png,"The Air Jordan 11 Retro Low ‘Cement Grey’ showcases classic two-tone color blocking modeled after the inaugural spate of low-top releases from 2001. The upper combines white ballistic mesh with tonal webbing eyelets and a patent leather mudguard in a light grey finish. A miniature Jumpman in University Blue adorns the tongue and back heel. Underpinning the sneaker is a cushy Phylon midsole, supported by a translucent rubber outsole with grey herringbone traction pods and an exposed carbon fiber shank plate.",in_stock
jordan-4-retro-sb-pine-green-DR5415-103,Product,Jordan 4 Retro SB Pine Green,225.00,DR5415-103,https://image.goat.com/attachments/product_template_pictures/images/086/042/495/original/1154359_00.png.png,"The Nike SB x Air Jordan 4 Retro SP ‘Pine Green’ presents a skate-ready version of the legacy silhouette. Crafted from smooth off-white leather, the upper is reinforced with a forefoot overlay in light grey suede. Contrasting green accents land on the molded eyelets and heel tab, the latter marked with embossed Nike SB branding. A crimson Jumpman on the Flight tongue tag provides an unexpected pop of color. The sneaker rides on a two-tone foam midsole, fitted with an exposed Air-sole unit in the heel and supported by a gum rubber outsole.",in_stock
jordan-3-retro-white-cement-reimagined-DN3707-100,Product,Jordan 3 Retro White Cement Reimagined,210.00,DN3707-100,https://image.goat.com/attachments/product_template_pictures/images/082/913/709/original/1101598_00.png.png,"The Air Jordan 3 Retro &#39;White Cement Reimagined&#39; brings back one of the original colorways, celebrating the 35th anniversary of the AJ3. Designed by Tinker Hatfield, the Reimagined iteration is built to the original 1988 specs. Returning true to form, the white leather upper pairs with elephant print overlays on the heel and toe while hits of Varsity Red appear on the lace loops and the Jumpman logo on the tongue. Nike Air is emblazoned on the back heel tab, while a visible Air unit provides lightweight cushioning. A slight hint of yellowing appears on the back heel and midsole, giving the shoe a vintage look.",in_stock
jordan-5-retro-unc-university-blue-DV1310-401,Product,Jordan 5 Retro UNC University Blue,225.00,DV1310-401,https://image.goat.com/attachments/product_template_pictures/images/082/754/087/original/1081516_00.png.png,"The Air Jordan 5 Retro SE ‘UNC’ showcases a familiar pastel hue inspired by Michael Jordan’s alma mater. The upper is crafted from University Blue nubuck with tonal TPU eyelets, ventilated quarter-panel netting and a woven jock tag at the heel. An embroidered Jumpman decorates the tongue, rendered in a reflective silver finish for added visibility in low-light conditions. Lightweight cushioning comes courtesy of a black polyurethane midsole, accented with speckled shark-tooth detailing and fitted with a visible Air-sole unit in the heel. Underfoot, a translucent herringbone-traction outsole provides optimal grip.",in_stock
jordan-1-mid-se-ice-blue-(2023)-DV1308-104,Product,Jordan 1 Mid SE Ice Blue (2023),135.00,DV1308-104,https://image.goat.com/attachments/product_template_pictures/images/088/742/961/original/1137767_00.png.png,"The Air Jordan 1 Mid SE ‘White Ice Blue’ pairs the shoe’s timeless lines with a chilly color palette. The all-leather upper merges a crisp white base with pastel blue accents on the toe box, heel and collar flap. Contrasting hits of navy land on the signature Swoosh, collar and tongue, marked with an embroidered Jumpman logo. The mid-top rides on a durable rubber cupsole, featuring an Air-sole heel unit encapsulated within a lightweight polyurethane wedge.",in_stock
jordan-1-retro-low-og-doernbecher-(2023)-FD9665-351,Product,Jordan 1 Retro Low OG Doernbecher (2023),120.00,FD9665-351,https://image.goat.com/attachments/product_template_pictures/images/085/551/638/original/1109124_00.png.png,"Designed by Riddhi Mahajan, the Air Jordan 1 Retro Low OG represents one of six footwear styles that make up Nike’s Doernbecher Freestyle XVIII collection. The classic low-top showcases vibrant hues that reflect Riddhi’s sunny worldview. Denoting the colors of a sunrise, ombre laces secure the leather upper, featuring lush green overlays, white quarter panels, and a violet Swoosh. ‘Radiate Positivity’ is printed across the lateral midfoot, while ‘Brand New Day’ is inscribed on the fluorescent green toe box. Underfoot, a translucent purple rubber outsole reveals Riddhi’s name and a daisy graphic.",in_stock
jordan-6-retro-cool-grey-(td)-DV3606-100,Product,Jordan 6 Retro Cool Grey (TD),75.00,DV3606-100,https://image.goat.com/attachments/product_template_pictures/images/085/594/708/original/1115737_00.png.png,"The Air Jordan 6 Retro TD ‘Cool Grey’ delivers a refreshed colorway of the championship silhouette built for little feet. The condensed design makes use of a grey nubuck upper with white tumbled leather overlays throughout the midfoot and collar. Embroidered Jumpman branding decorates the tongue and back heel. Plush grey textile lines the collar for a comfortable fit, while a spoiler-like pull tab provides easy on and off. A full-length foam midsole yields lightweight cushioning and a smooth ride.",in_stock
jordan-6-retro-cool-grey-CT8529-100,Product,Jordan 6 Retro Cool Grey,200.00,CT8529-100,https://image.goat.com/attachments/product_template_pictures/images/084/409/675/original/1103091_00.png.png,"The Air Jordan 6 Retro ‘Cool Grey’ brings spare, neutral tones to the classic silhouette that Michael Jordan wore when he captured the first of his six NBA championships. Accentuating the shoe’s dynamic lines is the composition of the upper, which pairs a grey nubuck foundation with leather overlays in a stark white finish. Jumpman branding adorns the lace cover and back heel, the latter captioned with embroidered ‘AIR’ lettering. Lightweight cushioning arrives via a polyurethane midsole, featuring a visible Air-sole unit in the heel and a translucent rubber outsole underfoot.",in_stock
jordan-13-retro-playoffs-(2023)-414571-062,Product,Jordan 13 Retro Playoffs (2023),210.00,414571-062,https://image.goat.com/attachments/product_template_pictures/images/083/238/935/original/1103090_00.png.png,"The Air Jordan 13 Retro &#39;Playoff&#39; 2023 brings back an original colorway first seen when Michael Jordan debuted it at the 1998 All-Star Game in New York City. The black quilted leather and suede upper features a hologram on the back heel, along with a Jumpman logo in a yellow circle on the tongue. Panther inspirations from MJ&#39;s black cat nickname make up the white midsole pods as well as the segmented outsole.",in_stock
jordan-1-retro-high-og-reverse-laney-(women's)-FD2596-700,Product,Jordan 1 Retro High OG Reverse Laney (Women's),180.00,FD2596-700,https://image.goat.com/attachments/product_template_pictures/images/085/024/424/original/1103103_00.png.png,"The Women’s Air Jordan 1 Retro High OG ‘Reverse Laney’ delivers a color-flipped version of an AJ1 High from 2013, featuring a two-tone palette inspired by Michael Jordan’s high school in Wilmington, North Carolina (and originally introduced via an Air Jordan 5 Retro+ from 2000). The familiar hues are deployed on an all-leather upper, highlighted by a Varsity Maize base with contrasting overlays in Game Royal. A black Wings logo is stamped on the lateral collar, while a black woven tongue tag displays crimson Nike Air branding. The high-top rides on a crisp white midsole, enhanced with encapsulated Air-sole cushioning and supported by a royal blue rubber outsole.",in_stock
